Lot ID,Type,Vials
L001,VialE,124902
L002,VialF,1047150
L003,VialH,605264
L004,VialE,384647
L005,VialX,153306
L006,VialE,412986
L007,VialH,995850
L008,VialE,853985
L009,VialX,944594
L010,VialX,1186816
L011,VialE,689659
L012,VialX,1447114
L013,VialF,672128
L014,VialH,1431779
L015,VialE,409004
L016,VialX,425657
L017,VialF,1462654
L018,VialF,202244
L019,VialX,2269103
L020,VialE,1607688
L021,VialE,1249678
L022,VialF,826516
L023,VialE,212201
L024,VialH,1233781
L025,VialE,996395
L026,VialE,1614364
L027,VialF,1921740
L028,VialF,702220
L029,VialF,1510113
L030,VialH,1139786
L031,VialE,737807
L032,VialH,705359
L033,VialX,1611551
L034,VialF,941132
L035,VialF,254620
L036,VialH,154638
L037,VialF,1702607
L038,VialF,297615
L039,VialH,1339854
L040,VialH,2113927
L041,VialX,1944564
L042,VialH,1130987
L043,VialH,1054430
L044,VialF,1816981
L045,VialX,1538323
L046,VialH,600205
L047,VialX,401301
L048,VialE,479901
L049,VialH,691013
L050,VialX,286454
L051,VialX,1620627
L052,VialX,2239266
L053,VialF,68154
L054,VialE,2272216
L055,VialF,1446799
L056,VialE,1251028
L057,VialX,683361
L058,VialX,33611
L059,VialF,2119610
L060,VialH,2149371
L061,VialE,1271768
L062,VialH,661054
L063,VialF,697585
L064,VialE,1379609
L065,VialX,101691
L066,VialE,1542451
L067,VialF,1024335
L068,VialE,1030288
L069,VialE,379256
L070,VialX,310298
L071,VialH,558512
L072,VialX,712592
L073,VialF,2233224
L074,VialX,908346
L075,VialH,1327432
L076,VialX,1586239
L077,VialX,2190870
L078,VialX,527528
L079,VialH,962448
L080,VialE,1438033
L081,VialE,985171
L082,VialH,50160
L083,VialE,266934
L084,VialH,302697
L085,VialE,1405917
L086,VialE,2176527
L087,VialH,1188018
L088,VialX,918574
L089,VialH,2002525
L090,VialH,2003792
L091,VialX,818637
L092,VialE,426557
L093,VialX,1506031
L094,VialX,1744287
L095,VialX,247210
L096,VialE,274227
L097,VialX,1443138
L098,VialE,1062940
L099,VialH,817793
L100,VialX,607967
L101,VialX,789604
L102,VialF,1960402
L103,VialH,336187
L104,VialX,430658
L105,VialE,2287390
L106,VialE,411172
L107,VialH,717559
L108,VialX,2056926
L109,VialX,916521
L110,VialX,265934
